Species,Age,Gender,Breed,Color,Size,Health,Sterilized,PetID
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,82dd5838f
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,82e5205d1
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,82e86dcbb
DOG,SENIOR,MALE,Spitz,CREAM,SMALL,HEALTHY,YES,82ea3883e
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,82ee2f3e9
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,82f95b703
DOG,BABY,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,NO,8300e943e
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,830b62870
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8311f29c4
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8328ec7f4
DOG,YOUNG,FEMALE,Jack Russell Terrier,BROWN,SMALL,HEALTHY,NO,8335d65e0
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,833c51fd2
DOG,YOUNG,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,83432904d
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,83502a253
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,835babbf8
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,836b6e6f3
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,83703d7e0
DOG,ADULT,MALE,Beagle,BLACK,SMALL,HEALTHY,YES,8378c8af1
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,838b5c426
DOG,BABY,FEMALE,Golden Retriever,BROWN,MEDIUM,HEALTHY,YES,838c5c399
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8390dbef8
DOG,ADULT,MALE,Maltese,WHITE,SMALL,HEALTHY,YES,839404d8c
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,83976eb62
DOG,ADULT,MALE,Cocker Spaniel,BROWN,MEDIUM,HEALTHY,NO,839aa5fd0
DOG,YOUNG,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,83b2d9103
DOG,SENIOR,FEMALE,Labrador Retriever,YELLOW,LARGE,HEALTHY,YES,83b705aaa
DOG,BABY,FEMALE,Terrier,BLACK,MEDIUM,HEALTHY,NO,83defd365
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,83dff4077
DOG,ADULT,FEMALE,Jack Russell Terrier,WHITE,MEDIUM,HEALTHY,YES,83ea43422
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,83ece1343
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,83ed707f0
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,84057a73d
DOG,YOUNG,FEMALE,Spitz,BLACK,MEDIUM,HEALTHY,YES,840fbaeba
DOG,YOUNG,FEMALE,Golden Retriever,GOLDEN,MEDIUM,HEALTHY,NO,841bcd63f
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,8420d063a
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,8421c66e6
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,842528c2a
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,8425c2a48
DOG,BABY,MALE,Maltese,BROWN,MEDIUM,HEALTHY,NO,842a87632
DOG,BABY,FEMALE,Mixed Breed,CREAM,SMALL,HEALTHY,YES,842c9622d
DOG,SENIOR,MALE,Rottweiler,BLACK,MEDIUM,HEALTHY,NO,842ec4bbe
DOG,BABY,FEMALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,8435e081c
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,843738a2a
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,843910e74
DOG,ADULT,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,843d2449a
DOG,YOUNG,MALE,Pomeranian,YELLOW,SMALL,HEALTHY,YES,843f45598
DOG,YOUNG,MALE,Shih Tzu,BLACK,SMALL,HEALTHY,NO,844bfaeb5
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,844dfd2b4
DOG,YOUNG,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,84639e201
DOG,BABY,FEMALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,8468b39ab
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,YES,846ca7805
DOG,BABY,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,YES,846e720dc
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,847a8b31d
DOG,ADULT,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,84800ca47
DOG,BABY,FEMALE,Labrador Retriever,CREAM,MEDIUM,HEALTHY,NO,8483b2161
DOG,ADULT,MALE,Spitz,WHITE,MEDIUM,HEALTHY,YES,848c1d759
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8491fa23b
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,84998166f
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,84b297843
DOG,ADULT,MALE,Silky Terrier,BROWN,SMALL,INJURED,YES,84be7d7c6
DOG,YOUNG,FEMALE,German Shepherd Dog,BLACK,MEDIUM,HEALTHY,YES,84c1afe03
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,84c7efd3d
DOG,BABY,MALE,Mixed Breed,BLACK,SMALL,INJURED,NO,84ce5f32b
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,84e146ba6
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,84e1e59d5
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,84efe95e8
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,84fbd99d9
DOG,YOUNG,FEMALE,Dalmatian,BROWN,MEDIUM,HEALTHY,YES,85078bc71
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,85094deda
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,850a43f90
DOG,ADULT,MALE,Pit Bull Terrier,GRAY,LARGE,HEALTHY,YES,850cb2e50
DOG,BABY,FEMALE,Poodle,YELLOW,MEDIUM,HEALTHY,NO,851302ab1
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,851307ad7
DOG,ADULT,FEMALE,Corgi,GOLDEN,SMALL,HEALTHY,YES,85158c3b1
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,8526200d3
DOG,BABY,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,NO,8528b3d49
DOG,ADULT,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,85327438d
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,8538f4aa1
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,853dcfe06
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,854319675
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,854edf08f
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,8560356c5
DOG,BABY,MALE,Mixed Breed,YELLOW,LARGE,HEALTHY,YES,8563bddec
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,8573077f3
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,858854bb5
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,859426703
DOG,ADULT,MALE,Chihuahua,WHITE,SMALL,HEALTHY,YES,85952663a
DOG,ADULT,FEMALE,Poodle,CREAM,SMALL,HEALTHY,YES,8599dc67a
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,859b2a95b
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,85a0bad4f
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,85a79f281
DOG,YOUNG,FEMALE,Cocker Spaniel,BLACK,MEDIUM,HEALTHY,YES,85b2d0193
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,85b57bb1e
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,85c4e7a41
DOG,YOUNG,FEMALE,Spitz,WHITE,MEDIUM,HEALTHY,NO,85c65d28b
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,85d242c14
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,85ed50b25
DOG,BABY,FEMALE,Miniature Pinscher,BROWN,SMALL,HEALTHY,NO,85f591019
DOG,ADULT,MALE,Spitz,BLACK,SMALL,HEALTHY,YES,85fd5df90
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,85ff0f493
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,861c903b6
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,INJURED,NO,861d65847
DOG,BABY,FEMALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,861fe5bc1
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,86228db7e
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,INJURED,NO,8623ecf43
DOG,ADULT,MALE,Rottweiler,BLACK,LARGE,HEALTHY,NO,863262193
DOG,ADULT,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,8632f7132
DOG,YOUNG,FEMALE,Labrador Retriever,GOLDEN,LARGE,HEALTHY,YES,863738ca1
DOG,SENIOR,MALE,Siberian Husky,BLACK,MEDIUM,HEALTHY,NO,86379f12f
DOG,YOUNG,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,86386b0c0
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,863947277
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,8648922dd
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,86547ad6d
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,8655a46ed
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,865619d53
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,INJURED,YES,865ee6652
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,8660ad37b
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,86629a3ee
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,866333fc1
DOG,YOUNG,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,867057e77
DOG,BABY,MALE,Mixed Breed,CREAM,SMALL,HEALTHY,NO,8670bd551
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,867308404
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8685546cb
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8685a0b1c
DOG,YOUNG,MALE,Terrier,CREAM,MEDIUM,HEALTHY,YES,868b30899
DOG,SENIOR,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,8693c4e7f
DOG,BABY,FEMALE,Husky,BLACK,MEDIUM,HEALTHY,YES,869a1634e
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,86aeb2732
DOG,SENIOR,MALE,Mixed Breed,GRAY,LARGE,HEALTHY,YES,86b3c060a
DOG,ADULT,FEMALE,Silky Terrier,CREAM,SMALL,INJURED,YES,86bf33207
DOG,BABY,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,NO,86c131c22
DOG,BABY,MALE,Pit Bull Terrier,BROWN,MEDIUM,HEALTHY,NO,86c35033b
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,86c412966
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,86d02f6a8
DOG,BABY,FEMALE,Terrier,BLACK,MEDIUM,HEALTHY,NO,86d203b94
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,86d20d7e4
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,86d87d5f7
DOG,YOUNG,FEMALE,Shih Tzu,BROWN,SMALL,HEALTHY,NO,86dec16a3
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,86e79ed73
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,86ee9f32f
DOG,BABY,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,86f40e2b4
DOG,SENIOR,FEMALE,Labrador Retriever,WHITE,MEDIUM,HEALTHY,YES,86f41cec9
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,86f4297b4
DOG,SENIOR,FEMALE,Spitz,BROWN,SMALL,HEALTHY,YES,86f7b4013
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,86fe4ed68
DOG,YOUNG,MALE,Cocker Spaniel,GOLDEN,MEDIUM,HEALTHY,NO,86ff8539d
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,8705145ca
DOG,SENIOR,MALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,87074d17f
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,870d3b2aa
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,870e5566b
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,870e7158b
DOG,YOUNG,FEMALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,YES,8717133d3
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,871a00e21
DOG,SENIOR,FEMALE,Beagle,BLACK,MEDIUM,HEALTHY,YES,871ca78ab
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,872317673
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,8731686e1
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8732c3dbc
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8741b2cc2
DOG,BABY,MALE,Chihuahua,BLACK,SMALL,HEALTHY,NO,87554ea1f
DOG,YOUNG,FEMALE,Husky,WHITE,MEDIUM,HEALTHY,NO,875f86881
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,87613aee1
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,87615b2c6
DOG,SENIOR,MALE,Shih Tzu,BROWN,MEDIUM,HEALTHY,NO,876453f9d
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,876dd37df
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,87735706f
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8773f250c
DOG,YOUNG,FEMALE,Border Collie,BLACK,MEDIUM,HEALTHY,YES,877753199
DOG,BABY,FEMALE,Terrier,BROWN,MEDIUM,HEALTHY,NO,878214747
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,878e36da4
DOG,BABY,FEMALE,Labrador Retriever,WHITE,MEDIUM,HEALTHY,NO,87a16f3fb
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,87a216b2b
DOG,ADULT,FEMALE,Shih Tzu,BLACK,SMALL,HEALTHY,YES,87a37261b
DOG,BABY,FEMALE,Rottweiler,BLACK,LARGE,HEALTHY,NO,87a3ef269
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,87a50e77d
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,INJURED,NO,87a679d31
DOG,SENIOR,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,87aff0121
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,87b60f563
DOG,YOUNG,MALE,Mixed Breed,BROWN,LARGE,INJURED,YES,87b715441
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,87b9bbe12
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,87ba49379
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,87bdcbcdd
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,87c19915b
DOG,YOUNG,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,87cf6fd3d
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,87e6807c7
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,87edf67f4
DOG,BABY,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,YES,87f4ea65f
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,87fa5c42b
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,88030e16e
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8803fb1c2
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,880a0ac07
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,880feff29
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,8813e5e4d
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,881580d4b
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,881aefbb9
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,882021db6
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8823d7a46
DOG,YOUNG,MALE,Silky Terrier,BROWN,SMALL,HEALTHY,NO,8826983cf
DOG,ADULT,MALE,Terrier,BLACK,MEDIUM,HEALTHY,YES,882ba2073
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,882fcef2e
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8837fcacc
DOG,SENIOR,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,883e7d058
DOG,BABY,FEMALE,Labrador Retriever,GOLDEN,MEDIUM,HEALTHY,NO,88448bdc5
DOG,ADULT,MALE,Shih Tzu,BLACK,SMALL,HEALTHY,NO,88487194e
DOG,ADULT,FEMALE,Pekingese,BROWN,SMALL,HEALTHY,NO,8849d3fe9
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,884b9a6ec
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,884e34dac
DOG,ADULT,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,8867faa98
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,886d23c56
DOG,BABY,MALE,Miniature Pinscher,BLACK,SMALL,HEALTHY,YES,886debfe8
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,8876989c6
DOG,ADULT,MALE,Cocker Spaniel,GOLDEN,MEDIUM,HEALTHY,NO,8876c6029
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,887b5144a
DOG,BABY,MALE,Dalmatian,BLACK,LARGE,HEALTHY,NO,887e6178a
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8887757b9
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,888b894bd
DOG,BABY,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,889ae00e3
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,88a5b8318
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,88ac92eed
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,88b14d096
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,88b60278f
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,88bc9864c
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,88bffd281
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,88c0e21d1
DOG,ADULT,MALE,Mixed Breed,CREAM,LARGE,HEALTHY,YES,88c193102
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,YES,88cc9be30
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,88cdc9a60
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,88db34068
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,88dbaffe0
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,88dea0091
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,88df1460d
DOG,BABY,MALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,88e2d97b2
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,88f79f7ee
DOG,ADULT,FEMALE,Chihuahua,BLACK,SMALL,HEALTHY,NO,88fa13291
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,890dc359d
DOG,BABY,FEMALE,Terrier,BLACK,MEDIUM,HEALTHY,NO,8910e2c01
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8910ea0f4
DOG,BABY,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,8913e5b27
DOG,BABY,MALE,Schnauzer,BLACK,MEDIUM,HEALTHY,YES,8935bd94f
DOG,BABY,MALE,Corgi,BLACK,MEDIUM,HEALTHY,YES,893a2c311
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8940dfe55
DOG,YOUNG,MALE,Labrador Retriever,BLACK,LARGE,HEALTHY,YES,894d76b65
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,89523a695
DOG,ADULT,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,895d8c870
DOG,BABY,MALE,Terrier,CREAM,MEDIUM,HEALTHY,YES,896bb46bd
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,89788a8fd
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,89792afe0
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,897e065bd
DOG,BABY,FEMALE,Terrier,CREAM,MEDIUM,HEALTHY,YES,897fde926
DOG,BABY,FEMALE,Spitz,BROWN,SMALL,HEALTHY,YES,8988d22a5
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,899859c9b
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,YES,89a396d79
DOG,ADULT,MALE,Golden Retriever,GOLDEN,LARGE,HEALTHY,NO,89a6620e3
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,89ba257e1
DOG,BABY,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,NO,89bac4c29
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,89bc4559f
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,89bdd90b8
DOG,BABY,MALE,Pekingese,CREAM,SMALL,HEALTHY,NO,89bec6af3
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,89c28aad0
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,89c7be602
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,89c980093
DOG,BABY,FEMALE,Spitz,BLACK,MEDIUM,HEALTHY,NO,89d4cef63
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,89f229ee8
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,89fd79488
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8a01ffaa7
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,8a030b8f0
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8a04b2403
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8a0a8eec0
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8a2932ddf
DOG,YOUNG,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,8a302ccba
DOG,BABY,FEMALE,Shih Tzu,BLACK,SMALL,HEALTHY,NO,8a38740d1
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8a3bb842e
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8a3c86cde
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,YES,8a420e638
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8a45e8492
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8a4e70a21
DOG,BABY,MALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,8a4ed462c
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,8a5d7e622
DOG,ADULT,FEMALE,Rottweiler,BLACK,LARGE,HEALTHY,YES,8a615bfca
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,8a6701090
DOG,SENIOR,FEMALE,Poodle,CREAM,SMALL,HEALTHY,YES,8a6d97169
DOG,BABY,FEMALE,Mixed Breed,BROWN,LARGE,HEALTHY,NO,8a6f301fa
